fst_chr	fst_midPos	FST	Z	chr	start	end	gene_id	description	biotype	Chr	pos_Mb
NC_133891.1	9595001	0.052077	-1.0606945100921819	NC_133891.1	9615889	9616478	LOC141894375	uncharacterized LOC141894375	lncRNA	Chr10	9.6
NC_133891.1	9595001	0.052077	-1.0606945100921819	NC_133891.1	9618047	9653285	LOC141894373	N-alpha-acetyltransferase 25%2C NatB auxiliary subunit-like	protein_coding	Chr10	9.6
NC_133891.1	11225001	0.053613	-1.0562668904625347	NC_133891.1	11215327	11270827	LOC141893541	protein pelota homolog	protein_coding	Chr10	11.23
NC_133891.1	11225001	0.053613	-1.0562668904625347	NC_133891.1	11239938	11240011	Trnaa-ggc	transfer RNA alanine (anticodon GGC)	tRNA	Chr10	11.23
NC_133891.1	11245001	0.028101	-1.1298068852487038	NC_133891.1	11267157	11268020	LOC141893544	uncharacterized LOC141893544	lncRNA	Chr10	11.25
NC_133891.1	11255001	0.024714	-1.1395701324398588	NC_133891.1	11279264	11280970	LOC141894234	uncharacterized LOC141894234	protein_coding	Chr10	11.26
NC_133891.1	11265001	0.051644	-1.061942660677883	NC_133891.1	11283496	11283568	Trnat-ggu	transfer RNA threonine (anticodon GGU)	tRNA	Chr10	11.27
NC_133891.1	11265001	0.051644	-1.061942660677883	NC_133891.1	11288675	11290222	LOC141894235	uncharacterized LOC141894235	protein_coding	Chr10	11.27
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13365638	13370825	LOC141895180	uncharacterized LOC141895180	protein_coding	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13371489	13371595	LOC141895801	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13372173	13372279	LOC141895708	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13372857	13372963	LOC141895709	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13373541	13373647	LOC141895710	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13374225	13374331	LOC141895711	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13374909	13375015	LOC141895712	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13375593	13375699	LOC141895713	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13376277	13376383	LOC141895714	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13376961	13377067	LOC141895715	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13377645	13377751	LOC141895717	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13378329	13378435	LOC141895718	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13379013	13379119	LOC141895719	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13379697	13379803	LOC141895720	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13380381	13380487	LOC141895721	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13381065	13381171	LOC141895722	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13381749	13381855	LOC141895723	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13382433	13382539	LOC141895724	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13383117	13383223	LOC141895725	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13383801	13383907	LOC141895726	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13384485	13384591	LOC141895727	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13385169	13385275	LOC141895728	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13385853	13385959	LOC141895729	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13386537	13386643	LOC141895730	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13387221	13387327	LOC141895731	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13387905	13388011	LOC141895732	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13388589	13388695	LOC141895733	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13389273	13389379	LOC141895734	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13389957	13390063	LOC141895735	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13390641	13390747	LOC141895736	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13391325	13391431	LOC141895737	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13392009	13392115	LOC141895738	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13393405	13393511	LOC141895739	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13394089	13394195	LOC141895740	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13394773	13394879	LOC141895741	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13395457	13395563	LOC141895742	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13396141	13396247	LOC141895743	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13396825	13396931	LOC141895744	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13397509	13397615	LOC141895745	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13398193	13398299	LOC141895746	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13398877	13398983	LOC141895748	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13399561	13399667	LOC141895750	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13400245	13400351	LOC141895751	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13400929	13401035	LOC141895752	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13401613	13401719	LOC141895753	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13402297	13402403	LOC141895754	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13402981	13403087	LOC141895755	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13403667	13403769	LOC141895802	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13404347	13404453	LOC141895756	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13405031	13405137	LOC141895757	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13405715	13405821	LOC141895759	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13406401	13406503	LOC141895803	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13407081	13407187	LOC141895760	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13407765	13407871	LOC141895761	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13408449	13408555	LOC141895762	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13409133	13409239	LOC141895763	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13409819	13409921	LOC141895804	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13410499	13410605	LOC141895764	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13411185	13411287	LOC141895805	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13411865	13411971	LOC141895765	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13412549	13412655	LOC141895766	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13413233	13413339	LOC141895767	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13413919	13414021	LOC141895806	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13414599	13414705	LOC141895768	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13415283	13415389	LOC141895769	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13415967	13416073	LOC141895770	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13416653	13416755	LOC141895807	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13417333	13417439	LOC141895771	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13418017	13418123	LOC141895772	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13418701	13418807	LOC141895773	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	13395001	0.033745	-1.1135376891616413	NC_133891.1	13419387	13419489	LOC141895808	U6 spliceosomal RNA	snRNA	Chr10	13.4
NC_133891.1	15635001	0.053003	-1.0580252550289961	NC_133891.1	15605345	15615348	LOC141895309	uncharacterized LOC141895309	protein_coding	Chr10	15.64
NC_133891.1	15635001	0.053003	-1.0580252550289961	NC_133891.1	15615640	15618460	LOC141895306	XK-related protein 8-like	protein_coding	Chr10	15.64
NC_133891.1	15635001	0.053003	-1.0580252550289961	NC_133891.1	15617968	15648956	LOC141895304	polycystin family receptor for egg jelly-like	protein_coding	Chr10	15.64
NC_133891.1	15635001	0.053003	-1.0580252550289961	NC_133891.1	15648329	15669257	LOC141895067	chromodomain-helicase-DNA-binding protein 1-like	protein_coding	Chr10	15.64
NC_133891.1	15645001	0.052777	-1.0586767146880458	NC_133891.1	15669337	15673940	LOC141895305	carboxypeptidase D-like	protein_coding	Chr10	15.65
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16034043	16061961	LOC141896692	uncharacterized LOC141896692	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16066093	16082728	LOC141896579	isatin hydrolase-like	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16070822	16077636	LOC141896583	P2X purinoceptor 7-like	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16071703	16073078	LOC141896586	uncharacterized LOC141896586	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16073075	16076499	LOC141896588	uncharacterized LOC141896588	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16084915	16088517	LOC141896580	isatin hydrolase-like	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16088585	16095265	LOC141896577	uncharacterized LOC141896577	protein_coding	Chr11	16.09
NC_133892.1	16085001	0.040895	-2.0803580470259244	NC_133892.1	16094853	16100440	LOC141896572	uncharacterized LOC141896572	protein_coding	Chr11	16.09
NC_133892.1	16095001	0.052037	-2.040252174655523	NC_133892.1	16112590	16127913	LOC141896570	fatty acyl-CoA reductase 1-like	protein_coding	Chr11	16.1
NC_133893.1	825001	0.050628	-1.0463070795428837	NC_133893.1	765419	805807	LOC141860718	mRNA turnover protein 4 homolog	protein_coding	Chr12	0.83
NC_133893.1	825001	0.050628	-1.0463070795428837	NC_133893.1	770022	800081	LOC141860710	uncharacterized LOC141860710	protein_coding	Chr12	0.83
NC_133893.1	825001	0.050628	-1.0463070795428837	NC_133893.1	832455	835471	LOC141860260	uncharacterized LOC141860260	protein_coding	Chr12	0.83
NC_133893.1	825001	0.050628	-1.0463070795428837	NC_133893.1	842690	851565	LOC141860634	uncharacterized LOC141860634	protein_coding	Chr12	0.83
NC_133893.1	835001	0.050099	-1.0487531483296886	NC_133893.1	856322	859254	LOC141861011	uncharacterized LOC141861011	lncRNA	Chr12	0.84
NC_133893.1	845001	0.05422	-1.0296978563251091	NC_133893.1	862559	866189	LOC141860816	uncharacterized LOC141860816	lncRNA	Chr12	0.85
NC_133893.1	845001	0.05422	-1.0296978563251091	NC_133893.1	868062	884131	LOC141861021	fibroblast growth factor receptor 3-like	protein_coding	Chr12	0.85
NC_133893.1	2235001	0.044932	-1.07264509052519	NC_133893.1	2209682	2213767	LOC141859778	uncharacterized LOC141859778	protein_coding	Chr12	2.24
NC_133893.1	2235001	0.044932	-1.07264509052519	NC_133893.1	2226003	2231128	LOC141860568	uncharacterized LOC141860568	protein_coding	Chr12	2.24
NC_133893.1	2235001	0.044932	-1.07264509052519	NC_133893.1	2231239	2237959	LOC141860567	uncharacterized LOC141860567	protein_coding	Chr12	2.24
NC_133893.1	2235001	0.044932	-1.07264509052519	NC_133893.1	2243708	2246925	LOC141860241	uncharacterized LOC141860241	lncRNA	Chr12	2.24
NC_133893.1	2235001	0.044932	-1.07264509052519	NC_133893.1	2246566	2254647	LOC141860113	uncharacterized LOC141860113	protein_coding	Chr12	2.24
NC_133893.1	2235001	0.044932	-1.07264509052519	NC_133893.1	2255857	2278015	LOC141860209	uncharacterized LOC141860209	protein_coding	Chr12	2.24
NC_133893.1	2255001	0.039277	-1.0987935196166474	NC_133893.1	2274482	2281055	LOC141860117	uncharacterized LOC141860117	protein_coding	Chr12	2.26
NC_133893.1	2265001	0.032932	-1.1281324732126328	NC_133893.1	2285622	2316884	LOC141860064	uncharacterized LOC141860064	protein_coding	Chr12	2.27
NC_133893.1	2295001	0.03495	-1.118801345024028	NC_133893.1	2318106	2323362	LOC141860183	very long chain fatty acid elongase 5-like	protein_coding	Chr12	2.3
NC_133893.1	2305001	0.039775	-1.0964907932351187	NC_133893.1	2324264	2330542	LOC141860184	very long chain fatty acid elongase 5-like	protein_coding	Chr12	2.31
NC_133893.1	2315001	0.039728	-1.0967081188173111	NC_133893.1	2330876	2336868	LOC141860139	uncharacterized LOC141860139	protein_coding	Chr12	2.32
NC_133893.1	2315001	0.039728	-1.0967081188173111	NC_133893.1	2337046	2341642	LOC141860208	DNA-binding transcriptional regulator BolA-like	protein_coding	Chr12	2.32
NC_133893.1	4955001	0.053771	-1.0317740092273309	NC_133893.1	4909300	4937102	LOC141861187	2-oxoglutarate dehydrogenase complex component E1-like	protein_coding	Chr12	4.96
NC_133893.1	4955001	0.053771	-1.0317740092273309	NC_133893.1	4937215	4951819	LOC141861096	DNA polymerase beta-like	protein_coding	Chr12	4.96
NC_133893.1	4955001	0.053771	-1.0317740092273309	NC_133893.1	4952116	4984125	LOC141861095	dual specificity tyrosine-phosphorylation-regulated kinase 4-like	protein_coding	Chr12	4.96
NC_133893.1	4955001	0.053771	-1.0317740092273309	NC_133893.1	4969922	4971992	LOC141861098	uncharacterized LOC141861098	lncRNA	Chr12	4.96
NC_133893.1	4965001	0.041755	-1.0873353750916905	NC_133893.1	4985724	5000871	LOC141861094	uncharacterized LOC141861094	protein_coding	Chr12	4.97
NC_133893.1	4995001	0.042089	-1.085790976273557	NC_133893.1	5014913	5029979	LOC141860316	uncharacterized LOC141860316	protein_coding	Chr12	5.0
NC_133893.1	5575001	0.054993	-1.0261235440903262	NC_133893.1	5541158	5565716	LOC141860931	uncharacterized LOC141860931	lncRNA	Chr12	5.58
NC_133893.1	5575001	0.054993	-1.0261235440903262	NC_133893.1	5549045	5555520	LOC141860726	protein transport protein Sec23A-like	protein_coding	Chr12	5.58
NC_133893.1	5575001	0.054993	-1.0261235440903262	NC_133893.1	5567378	5596164	LOC141860856	sacsin-like	protein_coding	Chr12	5.58
NC_133893.1	5575001	0.054993	-1.0261235440903262	NC_133893.1	5598536	5599459	LOC141860947	uncharacterized LOC141860947	lncRNA	Chr12	5.58
NC_133893.1	5585001	0.040092	-1.0950250015424587	NC_133893.1	5608609	5621714	LOC141860929	uncharacterized LOC141860929	lncRNA	Chr12	5.59
NC_133893.1	5605001	0.038024	-1.104587327158928	NC_133893.1	5623558	5639118	LOC141860928	uncharacterized LOC141860928	lncRNA	Chr12	5.61
NC_133893.1	5655001	0.043128	-1.0809866937225356	NC_133893.1	5644130	5671599	LOC141860858	uncharacterized LOC141860858	protein_coding	Chr12	5.66
NC_133893.1	5655001	0.043128	-1.0809866937225356	NC_133893.1	5645242	5651339	LOC141860919	uncharacterized LOC141860919	protein_coding	Chr12	5.66
NC_133893.1	5655001	0.043128	-1.0809866937225356	NC_133893.1	5677024	5701191	LOC141860865	uncharacterized LOC141860865	protein_coding	Chr12	5.66
NC_133893.1	12675001	0.045735	-1.0689320598336887	NC_133893.1	12634700	12651544	LOC141860453	uncharacterized LOC141860453	protein_coding	Chr12	12.68
NC_133893.1	12675001	0.045735	-1.0689320598336887	NC_133893.1	12656045	12693344	LOC141859939	myosin IA heavy chain-like	protein_coding	Chr12	12.68
NC_133893.1	12675001	0.045735	-1.0689320598336887	NC_133893.1	12661241	12661315	Trnaa-ggc	transfer RNA alanine (anticodon GGC)	tRNA	Chr12	12.68
NC_133893.1	12675001	0.045735	-1.0689320598336887	NC_133893.1	12696322	12703408	LOC141859552	uncharacterized LOC141859552	protein_coding	Chr12	12.68
NC_133893.1	12685001	0.04146	-1.0886994399160903	NC_133893.1	12707565	12724092	LOC141860518	uncharacterized LOC141860518	protein_coding	Chr12	12.69
NC_133893.1	12705001	0.030629	-1.1387814267400649	NC_133893.1	12728815	12770005	LOC141860513	uncharacterized LOC141860513	protein_coding	Chr12	12.71
NC_133893.1	12755001	0.040946	-1.0910761494745356	NC_133893.1	12772399	12773197	LOC141860534	uncharacterized LOC141860534	protein_coding	Chr12	12.76
NC_133893.1	12805001	0.040449	-1.0933742519075074	NC_133893.1	12822360	12823526	LOC141860539	uncharacterized LOC141860539	lncRNA	Chr12	12.81
NC_133893.1	12815001	0.039044	-1.0998708996304953	NC_133893.1	12834031	12834538	LOC141860540	uncharacterized LOC141860540	lncRNA	Chr12	12.82
NC_133893.1	12935001	0.053569	-1.032708046835903	NC_133893.1	12908340	12911571	LOC141859554	uncharacterized LOC141859554	protein_coding	Chr12	12.94
NC_133893.1	12935001	0.053569	-1.032708046835903	NC_133893.1	12912441	12914768	LOC141860510	uncharacterized LOC141860510	protein_coding	Chr12	12.94
NC_133893.1	12935001	0.053569	-1.032708046835903	NC_133893.1	12915011	12915482	LOC141860536	uncharacterized LOC141860536	lncRNA	Chr12	12.94
NC_133893.1	12935001	0.053569	-1.032708046835903	NC_133893.1	12915376	12918975	LOC141860512	uncharacterized LOC141860512	protein_coding	Chr12	12.94
