fst_chr	fst_midPos	FST	Z	chr	start	end	gene_id	description	biotype	Chr	pos_Mb
NC_133889.1	18025001	0.910406	1.6186586354838317	NC_133889.1	18017275	18019560	LOC141890130	uncharacterized LOC141890130	lncRNA	Chr8	18.03
NC_133889.1	18025001	0.910406	1.6186586354838317	NC_133889.1	18041100	18042555	LOC141890131	uncharacterized LOC141890131	lncRNA	Chr8	18.03
NC_133889.1	18045001	0.90427	1.5982489255729664	NC_133889.1	18064946	18083706	LOC141890106	calcium-independent protein kinase C-like	protein_coding	Chr8	18.05
NC_133889.1	18065001	0.902658	1.5928870526302812	NC_133889.1	18086501	18099089	LOC141889587	serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform-like	protein_coding	Chr8	18.07
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20845864	20938846	LOC141888775	uncharacterized LOC141888775	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20856670	20867670	LOC141890891	uncharacterized LOC141890891	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20868075	20869896	LOC141888780	adenosine receptor A3-like	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20871974	20873968	LOC141888785	melatonin receptor type 1A-like	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20876459	20879786	LOC141888776	melatonin receptor type 1A-like	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20880573	20884175	LOC141888777	melatonin receptor type 1A-like	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20885592	20889201	LOC141888779	melatonin receptor type 1A-like	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20891677	20895568	LOC141888778	adenosine receptor A3-like	protein_coding	Chr8	20.89
NC_133889.1	20885001	0.888481	1.545731176260279	NC_133889.1	20898076	20902193	LOC141888781	melatonin receptor type 1C-like	protein_coding	Chr8	20.89
NC_133889.1	20925001	0.928944	1.6803201743247074	NC_133889.1	20938269	20943628	LOC141888782	carbonic anhydrase 2-like	protein_coding	Chr8	20.93
NC_133889.1	20965001	0.939295	1.7147499180156078	NC_133889.1	20981609	20984707	LOC141888886	uncharacterized LOC141888886	protein_coding	Chr8	20.97
NC_133889.1	20965001	0.939295	1.7147499180156078	NC_133889.1	20984715	21009137	LOC141890892	uncharacterized LOC141890892	protein_coding	Chr8	20.97
NC_133889.1	21655001	0.885007	1.5341758743974456	NC_133889.1	21625515	21651862	LOC141890495	uncharacterized LOC141890495	protein_coding	Chr8	21.66
NC_133889.1	21655001	0.885007	1.5341758743974456	NC_133889.1	21652702	21655942	LOC141890542	uncharacterized LOC141890542	protein_coding	Chr8	21.66
NC_133889.1	21655001	0.885007	1.5341758743974456	NC_133889.1	21660881	21671237	LOC141890517	uncharacterized LOC141890517	protein_coding	Chr8	21.66
NC_133889.1	21655001	0.885007	1.5341758743974456	NC_133889.1	21672326	21677925	LOC141890530	uncharacterized LOC141890530	protein_coding	Chr8	21.66
NC_133889.1	21665001	0.897039	1.574197000480811	NC_133889.1	21686859	21689719	LOC141890522	uncharacterized LOC141890522	protein_coding	Chr8	21.67
NC_133889.1	21685001	0.904823	1.6000883273951156	NC_133889.1	21691606	21696375	LOC141890543	TNF receptor-associated factor 4-like	protein_coding	Chr8	21.69
NC_133889.1	21685001	0.904823	1.6000883273951156	NC_133889.1	21697616	21703014	LOC141890544	TNF receptor-associated factor 4-like	protein_coding	Chr8	21.69
NC_133889.1	21685001	0.904823	1.6000883273951156	NC_133889.1	21702469	21711643	LOC141890580	TNF receptor-associated factor 5-like	protein_coding	Chr8	21.69
NC_133889.1	21695001	0.883699	1.5298251735233566	NC_133889.1	21711479	21716873	LOC141890546	TNF receptor-associated factor 4-like	protein_coding	Chr8	21.7
NC_133889.1	21695001	0.883699	1.5298251735233566	NC_133889.1	21717578	21725719	LOC141890504	pecanex-like protein 4	protein_coding	Chr8	21.7
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21794132	21800281	LOC141890552	uncharacterized LOC141890552	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21800851	21812528	LOC141890501	uncharacterized LOC141890501	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21807646	21820834	LOC141890513	uncharacterized LOC141890513	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21819848	21829449	LOC141890532	amine oxidase [flavin-containing] B-like	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21829639	21834493	LOC141890520	HHIP-like protein 2	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21834356	21858150	LOC141890507	uncharacterized LOC141890507	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21842242	21845746	LOC141890581	integrin alpha-1-like	protein_coding	Chr8	21.83
NC_133889.1	21825001	0.883506	1.5291832123087548	NC_133889.1	21848121	21850534	LOC141890566	matrilin-3-like	protein_coding	Chr8	21.83
NC_133889.1	21835001	0.886553	1.5393182165620805	NC_133889.1	21858168	21867410	LOC141890550	NAD-dependent protein deacetylase sirtuin-2-like	protein_coding	Chr8	21.84
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15545854	15571122	LOC141893390	run domain Beclin-1-interacting and cysteine-rich domain-containing protein-like	protein_coding	Chr9	15.58
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15571097	15583513	LOC141893391	uncharacterized LOC141893391	protein_coding	Chr9	15.58
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15583525	15584909	LOC141893394	calcium homeostasis modulator protein 5-like	protein_coding	Chr9	15.58
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15584894	15588467	LOC141893393	calcium homeostasis modulator protein 6-like	protein_coding	Chr9	15.58
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15592947	15595791	LOC141893395	calcium homeostasis modulator protein 6-like	protein_coding	Chr9	15.58
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15595715	15604973	LOC141893396	ATP-dependent DNA helicase RecQ-like	protein_coding	Chr9	15.58
NC_133890.1	15575001	0.934399	2.490415274806355	NC_133890.1	15598410	15623542	LOC141893397	basic phospholipase A2 pseudexin A chain-like	protein_coding	Chr9	15.58
NC_133890.1	16145001	0.890004	2.319805852223036	NC_133890.1	16120282	16126551	LOC141891738	uncharacterized LOC141891738	protein_coding	Chr9	16.15
NC_133890.1	16145001	0.890004	2.319805852223036	NC_133890.1	16137801	16190495	LOC141891723	HAUS augmin-like complex subunit 5	protein_coding	Chr9	16.15
NC_133890.1	16145001	0.890004	2.319805852223036	NC_133890.1	16163544	16167930	LOC141891730	beta-4C adrenergic receptor-like	protein_coding	Chr9	16.15
NC_133890.1	16155001	0.895514	2.340980712419772	NC_133890.1	16170385	16173291	LOC141891731	uncharacterized LOC141891731	protein_coding	Chr9	16.16
NC_133890.1	16165001	0.892055	2.3276878192400057	NC_133890.1	16185155	16186926	LOC141891729	adenosine receptor A2b-like	protein_coding	Chr9	16.17
NC_133890.1	16175001	0.90062	2.360603005734569	NC_133890.1	16192706	16197261	LOC141891726	transcriptional regulator Erg-like	protein_coding	Chr9	16.18
NC_133890.1	16185001	0.929398	2.471196495161368	NC_133890.1	16201031	16203558	LOC141891743	uncharacterized LOC141891743	lncRNA	Chr9	16.19
NC_133890.1	16185001	0.929398	2.471196495161368	NC_133890.1	16209689	16231573	LOC141891724	transforming growth factor beta regulator 1-like	protein_coding	Chr9	16.19
NC_133890.1	16215001	0.920216	2.4359101854832512	NC_133890.1	16231701	16250417	LOC141891722	centrosomal protein of 63 kDa-like	protein_coding	Chr9	16.22
NC_133890.1	16225001	0.90232	2.367136084198172	NC_133890.1	16248756	16256727	LOC141891728	uncharacterized LOC141891728	protein_coding	Chr9	16.23
NC_133890.1	16235001	0.896715	2.345596140204941	NC_133890.1	16256545	16257711	LOC141891739	tRNA-splicing endonuclease subunit Sen15-like	protein_coding	Chr9	16.24
NC_133890.1	16235001	0.896715	2.345596140204941	NC_133890.1	16257732	16262613	LOC141891740	zinc finger HIT domain-containing protein 1-like	protein_coding	Chr9	16.24
NC_133890.1	16525001	0.889314	2.31715419096428	NC_133890.1	16496695	16503283	LOC141892079	uncharacterized LOC141892079	protein_coding	Chr9	16.53
NC_133890.1	16525001	0.889314	2.31715419096428	NC_133890.1	16503161	16506364	LOC141892078	uncharacterized LOC141892078	protein_coding	Chr9	16.53
NC_133890.1	16525001	0.889314	2.31715419096428	NC_133890.1	16509283	16529673	LOC141892076	uncharacterized LOC141892076	protein_coding	Chr9	16.53
NC_133890.1	16525001	0.889314	2.31715419096428	NC_133890.1	16529920	16534970	LOC141892080	uncharacterized LOC141892080	protein_coding	Chr9	16.53
NC_133890.1	16525001	0.889314	2.31715419096428	NC_133890.1	16536608	16543709	LOC141892960	S-formylglutathione hydrolase-like	protein_coding	Chr9	16.53
NC_133890.1	16525001	0.889314	2.31715419096428	NC_133890.1	16544704	16580839	LOC141892767	uncharacterized LOC141892767	protein_coding	Chr9	16.53
NC_133890.1	17095001	0.883503	2.294822591580753	NC_133890.1	17061317	17103645	LOC141891520	uncharacterized LOC141891520	protein_coding	Chr9	17.1
NC_133890.1	17095001	0.883503	2.294822591580753	NC_133890.1	17106396	17146649	LOC141893415	uncharacterized LOC141893415	protein_coding	Chr9	17.1
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17788812	17802030	LOC141891899	uncharacterized LOC141891899	protein_coding	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17803487	17805244	LOC141891907	uncharacterized LOC141891907	lncRNA	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17805027	17808645	LOC141891906	phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1-like	protein_coding	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17808683	17812182	LOC141891903	tubulin-specific chaperone cofactor E-like protein	protein_coding	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17810934	17817921	LOC141891905	zinc finger protein 511-like	protein_coding	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17820089	17822157	LOC141893327	calcium homeostasis modulator protein 5-like	protein_coding	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17822936	17846433	LOC141893323	rho GTPase-activating protein 32-like	protein_coding	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17828607	17842371	LOC141893331	uncharacterized LOC141893331	lncRNA	Chr9	17.83
NC_133890.1	17825001	0.890027	2.3198942409316614	NC_133890.1	17843770	17853156	LOC141893324	calsequestrin-1-like	protein_coding	Chr9	17.83
NC_133890.1	17835001	0.9049	2.3770509915135216	NC_133890.1	17851217	17852231	LOC141893329	uncharacterized LOC141893329	lncRNA	Chr9	17.84
NC_133890.1	17835001	0.9049	2.3770509915135216	NC_133890.1	17853340	17861281	LOC141893325	porphobilinogen deaminase-like	protein_coding	Chr9	17.84
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18067668	18087743	LOC141892544	QRFP-like peptide receptor	protein_coding	Chr9	18.11
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18081190	18093748	LOC141892553	uncharacterized LOC141892553	protein_coding	Chr9	18.11
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18091263	18100269	LOC141892546	neuropeptide FF receptor 1-like	protein_coding	Chr9	18.11
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18101848	18110287	LOC141892547	neuropeptide FF receptor 2-like	protein_coding	Chr9	18.11
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18111925	18126150	LOC141891887	very long-chain specific acyl-CoA dehydrogenase%2C mitochondrial-like	protein_coding	Chr9	18.11
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18123981	18131098	LOC141891893	uncharacterized LOC141891893	lncRNA	Chr9	18.11
NC_133890.1	18105001	0.895928	2.3425717091750258	NC_133890.1	18128256	18132747	LOC141891891	uncharacterized LOC141891891	protein_coding	Chr9	18.11
NC_133890.1	18115001	0.938232	2.5051454452481132	NC_133890.1	18132726	18137081	LOC141891889	uncharacterized LOC141891889	protein_coding	Chr9	18.12
NC_133890.1	18115001	0.938232	2.5051454452481132	NC_133890.1	18135661	18137700	LOC141891892	uncharacterized LOC141891892	lncRNA	Chr9	18.12
NC_133890.1	18125001	0.932644	2.483670832039518	NC_133890.1	18140550	18149000	LOC141891888	ankyrin repeat domain-containing protein 42-like	protein_coding	Chr9	18.13
NC_133890.1	18135001	0.925003	2.4543065658392895	NC_133890.1	18151325	18158960	LOC141893178	uncharacterized LOC141893178	protein_coding	Chr9	18.14
NC_133890.1	18135001	0.925003	2.4543065658392895	NC_133890.1	18159467	18164440	LOC141892957	uncharacterized LOC141892957	lncRNA	Chr9	18.14
NC_133890.1	18145001	0.915808	2.4189702973258616	NC_133890.1	18162788	18166527	LOC141892955	uncharacterized LOC141892955	lncRNA	Chr9	18.15
NC_133890.1	18145001	0.915808	2.4189702973258616	NC_133890.1	18168052	18168630	LOC141891703	uncharacterized LOC141891703	protein_coding	Chr9	18.15
NC_133890.1	18155001	0.916016	2.419769638690821	NC_133890.1	18173596	18188985	LOC141891531	calpain-5-like	protein_coding	Chr9	18.16
NC_133890.1	18155001	0.916016	2.419769638690821	NC_133890.1	18174976	18180917	LOC141891528	uncharacterized LOC141891528	protein_coding	Chr9	18.16
NC_133890.1	18195001	0.885732	2.303388610342735	NC_133890.1	18189362	18197446	LOC141891530	calpain-5-like	protein_coding	Chr9	18.2
NC_133890.1	18195001	0.885732	2.303388610342735	NC_133890.1	18197360	18208155	LOC141891533	tyrosine kinase receptor Cad96Ca-like	protein_coding	Chr9	18.2
NC_133890.1	18195001	0.885732	2.303388610342735	NC_133890.1	18205082	18205887	LOC141893141	uncharacterized LOC141893141	protein_coding	Chr9	18.2
NC_133890.1	18195001	0.885732	2.303388610342735	NC_133890.1	18215516	18218700	LOC141891537	DNA-directed RNA polymerase I subunit RPA12-like	protein_coding	Chr9	18.2
NC_133890.1	18195001	0.885732	2.303388610342735	NC_133890.1	18218841	18225844	LOC141891536	patatin-like phospholipase domain-containing protein 4	protein_coding	Chr9	18.2
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18740708	18774298	LOC141892039	uncharacterized LOC141892039	lncRNA	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18769941	18773131	LOC141892038	uncharacterized LOC141892038	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18776838	18778754	LOC141891705	uncharacterized LOC141891705	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18779440	18782848	LOC141892007	major facilitator superfamily domain-containing protein 6-like	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18782795	18784421	LOC141892021	trace amine-associated receptor 9-like	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18787121	18790330	LOC141892020	trace amine-associated receptor 9-like	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18793573	18800816	LOC141892035	small ribosomal subunit protein eS19-like	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18801239	18808596	LOC141891706	uncharacterized LOC141891706	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18808736	18811334	LOC141892026	uncharacterized LOC141892026	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18812823	18814016	LOC141892034	NPC intracellular cholesterol transporter 2-like	protein_coding	Chr9	18.8
NC_133890.1	18795001	0.890284	2.3208818886758644	NC_133890.1	18816639	18835173	LOC141892031	uncharacterized LOC141892031	protein_coding	Chr9	18.8
NC_133890.1	18825001	0.890416	2.321389163003627	NC_133890.1	18841833	18846771	LOC141892052	mannose-P-dolichol utilization defect 1 protein-like	protein_coding	Chr9	18.83
NC_133890.1	18825001	0.890416	2.321389163003627	NC_133890.1	18846927	18881512	LOC141892050	DNA polymerase alpha catalytic subunit-like	protein_coding	Chr9	18.83
NC_133890.1	18855001	0.892711	2.3302088189294903	NC_133890.1	18857248	18861242	LOC141892051	uncharacterized LOC141892051	protein_coding	Chr9	18.86
NC_133890.1	18855001	0.892711	2.3302088189294903	NC_133890.1	18861226	18863498	LOC141892053	neo-calmodulin-like	protein_coding	Chr9	18.86
NC_133890.1	18865001	0.904033	2.3737191214970847	NC_133890.1	18881791	18884595	LOC141892913	flavin-containing monooxygenase 5-like	protein_coding	Chr9	18.87
NC_133890.1	18865001	0.904033	2.3737191214970847	NC_133890.1	18884396	18891886	LOC141892916	choline-phosphate cytidylyltransferase B-like	protein_coding	Chr9	18.87
NC_133890.1	18875001	0.914301	2.413178915417245	NC_133890.1	18891875	18902156	LOC141892912	uncharacterized LOC141892912	protein_coding	Chr9	18.88
NC_133890.1	19355001	0.885707	2.303292535659447	NC_133890.1	19326848	19334537	LOC141892489	uncharacterized LOC141892489	protein_coding	Chr9	19.36
NC_133890.1	19355001	0.885707	2.303292535659447	NC_133890.1	19334912	19344660	LOC141892495	uncharacterized LOC141892495	protein_coding	Chr9	19.36
NC_133890.1	19355001	0.885707	2.303292535659447	NC_133890.1	19345027	19354838	LOC141892498	glycine receptor subunit alphaZ1-like	protein_coding	Chr9	19.36
NC_133890.1	19355001	0.885707	2.303292535659447	NC_133890.1	19354296	19357646	LOC141892516	uncharacterized protein CXorf65 homolog	protein_coding	Chr9	19.36
NC_133890.1	19355001	0.885707	2.303292535659447	NC_133890.1	19357801	19369483	LOC141892488	uncharacterized LOC141892488	protein_coding	Chr9	19.36
NC_133890.1	19355001	0.885707	2.303292535659447	NC_133890.1	19369415	19374511	LOC141892508	activating signal cointegrator 1 complex subunit 1-like	protein_coding	Chr9	19.36
NC_133890.1	21055001	0.888203	2.3128846320389487	NC_133890.1	21032765	21055938	LOC141891979	protein ECT2-like	protein_coding	Chr9	21.06
NC_133890.1	21055001	0.888203	2.3128846320389487	NC_133890.1	21056680	21076654	LOC141893106	uncharacterized LOC141893106	lncRNA	Chr9	21.06
NC_133890.1	21065001	0.909811	2.395923902298671	NC_133890.1	21088160	21101810	LOC141893337	beta-galactosidase-1-like protein 2	protein_coding	Chr9	21.07
NC_133890.1	21085001	0.930478	2.4753469214794226	NC_133890.1	21102318	21115772	LOC141893335	protein O-mannosyl-transferase TMTC4-like	protein_coding	Chr9	21.09
NC_133890.1	21095001	0.932378	2.4826485974093315	NC_133890.1	21115895	21121630	LOC141893339	golgin-45-like	protein_coding	Chr9	21.1
NC_133890.1	21105001	0.932391	2.4826985562446406	NC_133890.1	21121689	21130617	LOC141893338	A-kinase anchor protein 14-like	protein_coding	Chr9	21.11
NC_133890.1	21115001	0.916293	2.4208341461816545	NC_133890.1	21133854	21149498	LOC141893334	tyrosine-protein kinase HTK16-like	protein_coding	Chr9	21.12
NC_133890.1	21245001	0.917806	2.4266485860142613	NC_133890.1	21217670	21242360	LOC141892526	cilia- and flagella-associated protein 44-like	protein_coding	Chr9	21.25
